name,index,XID
Владимирский государственный гуманитарный университет,676,Q4113277
Владимирский государственный гуманитарный университет,677,Q4113277
Владимирский государственный гуманитарный университет,678,Q4113277
Владимирский государственный гуманитарный университет,679,Q4113277
Владимирский государственный гуманитарный университет,680,Q4113277
Владимирское духовное училище,681,Q19906501
Владимирское духовное училище,682,Q19906501
Владимирское духовное училище,683,Q19906501
Владимирское духовное училище,684,Q19906501
Владимирское духовное училище,685,Q19906501
Владимирское духовное училище,686,Q19906501
Владимирское духовное училище,687,Q19906501
Владимирское духовное училище,688,Q19906501
Владимирское духовное училище,689,Q19906501
Владимирское духовное училище,690,Q19906501
Владимирское духовное училище,691,Q19906501
Владимирское духовное училище,692,Q19906501
Владимирское духовное училище,693,Q19906501
Владимирское духовное училище,694,Q19906501
Владимирское духовное училище,695,Q19906501
Владимирское духовное училище,696,Q19906501
Владимирское духовное училище,697,Q19906501
Владимирское духовное училище,698,Q19906501
Владимирское духовное училище,699,Q19906501
Владимирское духовное училище,700,Q19906501
Владимирское духовное училище,701,Q19906501
Владимирское духовное училище,702,Q19906501
Владимирское духовное училище,703,Q19906501
Владимирское духовное училище,704,Q19906501
Владимирское духовное училище,705,Q19906501
Владимирское духовное училище,706,Q19906501
Владимирское духовное училище,707,Q19906501
Владимирское духовное училище,708,Q19906501
Владимирское духовное училище,709,Q19906501
Владимирское духовное училище,710,Q19906501
Белокаменные памятники Владимира и Суздаля,711,Q838264
Белокаменные памятники Владимира и Суздаля,712,Q838264
Белокаменные памятники Владимира и Суздаля,713,Q838264
Белокаменные памятники Владимира и Суздаля,714,Q838264
Белокаменные памятники Владимира и Суздаля,715,Q838264
Белокаменные памятники Владимира и Суздаля,716,Q838264
Белокаменные памятники Владимира и Суздаля,717,Q838264
Белокаменные памятники Владимира и Суздаля,718,Q838264
Белокаменные памятники Владимира и Суздаля,719,Q838264
Белокаменные памятники Владимира и Суздаля,720,Q838264
Белокаменные памятники Владимира и Суздаля,721,Q838264
Белокаменные памятники Владимира и Суздаля,722,Q838264
Белокаменные памятники Владимира и Суздаля,723,Q838264
Белокаменные памятники Владимира и Суздаля,724,Q838264
Белокаменные памятники Владимира и Суздаля,725,Q838264
Белокаменные памятники Владимира и Суздаля,726,Q838264
Белокаменные памятники Владимира и Суздаля,727,Q838264
Белокаменные памятники Владимира и Суздаля,728,Q838264
Белокаменные памятники Владимира и Суздаля,729,Q838264
Белокаменные памятники Владимира и Суздаля,730,Q838264
Белокаменные памятники Владимира и Суздаля,731,Q838264
Белокаменные памятники Владимира и Суздаля,732,Q838264
Белокаменные памятники Владимира и Суздаля,733,Q838264
Белокаменные памятники Владимира и Суздаля,734,Q838264
Белокаменные памятники Владимира и Суздаля,735,Q838264
Белокаменные памятники Владимира и Суздаля,736,Q838264
Белокаменные памятники Владимира и Суздаля,737,Q838264
Белокаменные памятники Владимира и Суздаля,738,Q838264
Белокаменные памятники Владимира и Суздаля,739,Q838264
Владимирский планетарий,740,Q4113284
Владимирский планетарий,741,Q4113284
Владимирский планетарий,742,Q4113284
Владимирский планетарий,743,Q4113284
Владимирский планетарий,744,Q4113284
Владимирский планетарий,745,Q4113284
Владимирский планетарий,746,Q4113284
Владимирский планетарий,747,Q4113284
Владимирский планетарий,748,Q4113284
Владимирский планетарий,749,Q4113284
Владимирский планетарий,750,Q4113284
Владимирский планетарий,751,Q4113284
Владимирский планетарий,752,Q4113284
Владимирский планетарий,753,Q4113284
Владимирский планетарий,754,Q4113284
Владимирский планетарий,755,Q4113284
Владимирский планетарий,756,Q4113284
Владимирский планетарий,757,Q4113284
Владимирский планетарий,758,Q4113284
Владимирский планетарий,759,Q4113284
Владимирский планетарий,760,Q4113284
Владимирский планетарий,761,Q4113284
Владимирский планетарий,762,Q4113284
Владимирский планетарий,763,Q4113284
Владимирский планетарий,764,Q4113284
Владимирский планетарий,765,Q4113284
Владимирский планетарий,766,Q4113284
Владимирский планетарий,767,Q4113284
Владимирский планетарий,768,Q4113284
Владимирский планетарий,769,Q4113284
Храм Казанской иконы Божией Матери,770,Q19916149
Храм Казанской иконы Божией Матери,771,Q19916149
Храм Казанской иконы Божией Матери,772,Q19916149
Храм Казанской иконы Божией Матери,773,Q19916149
Храм Казанской иконы Божией Матери,774,Q19916149
Храм Казанской иконы Божией Матери,775,Q19916149
Храм Казанской иконы Божией Матери,776,Q19916149
Храм Казанской иконы Божией Матери,777,Q19916149
Храм Казанской иконы Божией Матери,778,Q19916149
Храм Казанской иконы Божией Матери,779,Q19916149
Храм Казанской иконы Божией Матери,780,Q19916149
Храм Казанской иконы Божией Матери,781,Q19916149
Храм Казанской иконы Божией Матери,782,Q19916149
Храм Казанской иконы Божией Матери,783,Q19916149
Храм Казанской иконы Божией Матери,784,Q19916149
Храм Казанской иконы Божией Матери,785,Q19916149
Храм Казанской иконы Божией Матери,786,Q19916149
Храм Казанской иконы Божией Матери,787,Q19916149
Храм Казанской иконы Божией Матери,788,Q19916149
Храм Казанской иконы Божией Матери,789,Q19916149
Храм Казанской иконы Божией Матери,790,Q19916149
Храм Казанской иконы Божией Матери,791,Q19916149
Храм Казанской иконы Божией Матери,792,Q19916149
Храм Казанской иконы Божией Матери,793,Q19916149
Храм Казанской иконы Божией Матери,794,Q19916149
Храм Казанской иконы Божией Матери,795,Q19916149
Храм Казанской иконы Божией Матери,796,Q19916149
Храм Казанской иконы Божией Матери,797,Q19916149
Храм Казанской иконы Божией Матери,798,Q19916149
Храм Казанской иконы Божией Матери,799,Q19916149
Здание городской думы,800,Q21639718
Здание городской думы,801,Q21639718
Здание городской думы,802,Q21639718
Здание городской думы,803,Q21639718
Здание городской думы,804,Q21639718
Здание городской думы,805,Q21639718
Здание городской думы,806,Q21639718
Здание городской думы,807,Q21639718
Здание городской думы,808,Q21639718
Здание городской думы,809,Q21639718
Здание городской думы,810,Q21639718
Здание городской думы,811,Q21639718
Здание городской думы,812,Q21639718
Здание городской думы,813,Q21639718
Здание городской думы,814,Q21639718
Здание городской думы,815,Q21639718
Здание городской думы,816,Q21639718
Здание городской думы,817,Q21639718
Здание городской думы,818,Q21639718
Здание городской думы,819,Q21639718
Здание городской думы,820,Q21639718
Здание городской думы,821,Q21639718
Здание городской думы,822,Q21639718
Здание городской думы,823,Q21639718
Здание городской думы,824,Q21639718
Здание городской думы,825,Q21639718
Здание городской думы,826,Q21639718
Здание городской думы,827,Q21639718
Здание городской думы,828,Q21639718
Здание городской думы,829,Q21639718
Здание городской думы,830,Q21639718
Здание городской думы,831,Q21639718
Здание городской думы,832,Q21639718
Здание городской думы,833,Q21639718
Здание городской думы,834,Q21639718
Здание городской думы,835,Q21639718
Музей ложки,836,N3880871297
Музей ложки,837,N3880871297
Музей ложки,838,N3880871297
Музей ложки,839,N3880871297
Музей ложки,840,N3880871297
Музей ложки,841,N3880871297
Музей ложки,842,N3880871297
Музей ложки,843,N3880871297
Музей ложки,844,N3880871297
Музей ложки,845,N3880871297
Музей ложки,846,N3880871297
Музей ложки,847,N3880871297
Музей ложки,848,N3880871297
Музей ложки,849,N3880871297
Музей ложки,850,N3880871297
Музей ложки,851,N3880871297
Музей ложки,852,N3880871297
Музей ложки,853,N3880871297
Музей ложки,854,N3880871297
Музей ложки,855,N3880871297
Музей ложки,856,N3880871297
Музей ложки,857,N3880871297
Музей ложки,858,N3880871297
Музей ложки,859,N3880871297
Музей ложки,860,N3880871297
Музей ложки,861,N3880871297
Музей ложки,862,N3880871297
Музей ложки,863,N3880871297
Музей ложки,864,N3880871297
Музей ложки,865,N3880871297
Князь-Владимирское кладбище,866,R2322452
Князь-Владимирское кладбище,867,R2322452
Князь-Владимирское кладбище,868,R2322452
Князь-Владимирское кладбище,869,R2322452
Князь-Владимирское кладбище,870,R2322452
Князь-Владимирское кладбище,871,R2322452
Князь-Владимирское кладбище,872,R2322452
Князь-Владимирское кладбище,873,R2322452
Князь-Владимирское кладбище,874,R2322452
Князь-Владимирское кладбище,875,R2322452
Князь-Владимирское кладбище,876,R2322452
Князь-Владимирское кладбище,877,R2322452
Князь-Владимирское кладбище,878,R2322452
Князь-Владимирское кладбище,879,R2322452
Князь-Владимирское кладбище,880,R2322452
Князь-Владимирское кладбище,881,R2322452
Князь-Владимирское кладбище,882,R2322452
Князь-Владимирское кладбище,883,R2322452
Князь-Владимирское кладбище,884,R2322452
Князь-Владимирское кладбище,885,R2322452
Князь-Владимирское кладбище,886,R2322452
Князь-Владимирское кладбище,887,R2322452
Князь-Владимирское кладбище,888,R2322452
Князь-Владимирское кладбище,889,R2322452
Князь-Владимирское кладбище,890,R2322452
Князь-Владимирское кладбище,891,R2322452
Князь-Владимирское кладбище,892,R2322452
Князь-Владимирское кладбище,893,R2322452
Князь-Владимирское кладбище,894,R2322452
Владимирская митрополия,895,N3842308198
Владимирская митрополия,896,N3842308198
Владимирская митрополия,897,N3842308198
Владимирская митрополия,898,N3842308198
Владимирская митрополия,899,N3842308198
Владимирская митрополия,900,N3842308198
Владимирская митрополия,901,N3842308198
Владимирская митрополия,902,N3842308198
Владимирская митрополия,903,N3842308198
Владимирская митрополия,904,N3842308198
Владимирская митрополия,905,N3842308198
Владимирская митрополия,906,N3842308198
Владимирская митрополия,907,N3842308198
Владимирская митрополия,908,N3842308198
Владимирская митрополия,909,N3842308198
Владимирская митрополия,910,N3842308198
Владимирская митрополия,911,N3842308198
Владимирская митрополия,912,N3842308198
Владимирская митрополия,913,N3842308198
Владимирская митрополия,914,N3842308198
Владимирская митрополия,915,N3842308198
Владимирская митрополия,916,N3842308198
Владимирская митрополия,917,N3842308198
Владимирская митрополия,918,N3842308198
Владимирская митрополия,919,N3842308198
Владимирская митрополия,920,N3842308198
Владимирская митрополия,921,N3842308198
Владимирская митрополия,922,N3842308198
Владимиро-Суздальский музей-заповедник (центральный офис),923,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),924,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),925,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),926,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),927,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),928,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),929,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),930,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),931,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),932,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),933,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),934,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),935,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),936,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),937,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),938,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),939,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),940,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),941,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),942,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),943,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),944,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),945,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),946,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),947,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),948,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),949,N1888417126
Владимиро-Суздальский музей-заповедник (центральный офис),950,N1888417126
Владимирская духовная семинария,951,Q4113251
Владимирская духовная семинария,952,Q4113251
Владимирская духовная семинария,953,Q4113251
Владимирская духовная семинария,954,Q4113251
Владимирская духовная семинария,955,Q4113251
Владимирская духовная семинария,956,Q4113251
Владимирская духовная семинария,957,Q4113251
Владимирская духовная семинария,958,Q4113251
Владимирская духовная семинария,959,Q4113251
Владимирская духовная семинария,960,Q4113251
Владимирская духовная семинария,961,Q4113251
Владимирская духовная семинария,962,Q4113251
Владимирская духовная семинария,963,Q4113251
Владимирская духовная семинария,964,Q4113251
Владимирская духовная семинария,965,Q4113251
Владимирская духовная семинария,966,Q4113251
Владимирская духовная семинария,967,Q4113251
Владимирская духовная семинария,968,Q4113251
Владимирская духовная семинария,969,Q4113251
Владимирская духовная семинария,970,Q4113251
Владимирская духовная семинария,971,Q4113251
Владимирская духовная семинария,972,Q4113251
Владимирская духовная семинария,973,Q4113251
Владимирская духовная семинария,974,Q4113251
Владимирская духовная семинария,975,Q4113251
Владимирская духовная семинария,976,Q4113251
Владимирская духовная семинария,977,Q4113251
Владимирская духовная семинария,978,Q4113251
Владимирская духовная семинария,979,Q4113251
Владимирская духовная семинария,980,Q4113251
église arménienne de Vladimir,981,Q18331756
église arménienne de Vladimir,982,Q18331756
église arménienne de Vladimir,983,Q18331756
église arménienne de Vladimir,984,Q18331756
église arménienne de Vladimir,985,Q18331756
église arménienne de Vladimir,986,Q18331756
église arménienne de Vladimir,987,Q18331756
église arménienne de Vladimir,988,Q18331756
église arménienne de Vladimir,989,Q18331756
église arménienne de Vladimir,990,Q18331756
église arménienne de Vladimir,991,Q18331756
église arménienne de Vladimir,992,Q18331756
église arménienne de Vladimir,993,Q18331756
église arménienne de Vladimir,994,Q18331756
église arménienne de Vladimir,995,Q18331756
église arménienne de Vladimir,996,Q18331756
église arménienne de Vladimir,997,Q18331756
église arménienne de Vladimir,998,Q18331756
église arménienne de Vladimir,999,Q18331756
église arménienne de Vladimir,1000,Q18331756
église arménienne de Vladimir,1001,Q18331756
église arménienne de Vladimir,1002,Q18331756
église arménienne de Vladimir,1003,Q18331756
église arménienne de Vladimir,1004,Q18331756
église arménienne de Vladimir,1005,Q18331756
église arménienne de Vladimir,1006,Q18331756
église arménienne de Vladimir,1007,Q18331756
église arménienne de Vladimir,1008,Q18331756
église arménienne de Vladimir,1009,Q18331756
"Памятник природы ""Лесной парк Дружба""",1010,R5482895
"Памятник природы ""Лесной парк Дружба""",1011,R5482895
"Памятник природы ""Лесной парк Дружба""",1012,R5482895
"Памятник природы ""Лесной парк Дружба""",1013,R5482895
"Памятник природы ""Лесной парк Дружба""",1014,R5482895
"Памятник природы ""Лесной парк Дружба""",1015,R5482895
"Памятник природы ""Лесной парк Дружба""",1016,R5482895
"Памятник природы ""Лесной парк Дружба""",1017,R5482895
"Памятник природы ""Лесной парк Дружба""",1018,R5482895
"Памятник природы ""Лесной парк Дружба""",1019,R5482895
"Памятник природы ""Лесной парк Дружба""",1020,R5482895
"Памятник природы ""Лесной парк Дружба""",1021,R5482895
"Памятник природы ""Лесной парк Дружба""",1022,R5482895
"Памятник природы ""Лесной парк Дружба""",1023,R5482895
"Памятник природы ""Лесной парк Дружба""",1024,R5482895
"Памятник природы ""Лесной парк Дружба""",1025,R5482895
"Памятник природы ""Лесной парк Дружба""",1026,R5482895
"Памятник природы ""Лесной парк Дружба""",1027,R5482895
"Памятник природы ""Лесной парк Дружба""",1028,R5482895
"Памятник природы ""Лесной парк Дружба""",1029,R5482895
"Памятник природы ""Лесной парк Дружба""",1030,R5482895
"Памятник природы ""Лесной парк Дружба""",1031,R5482895
"Памятник природы ""Лесной парк Дружба""",1032,R5482895
"Памятник природы ""Лесной парк Дружба""",1033,R5482895
"Памятник природы ""Лесной парк Дружба""",1034,R5482895
"Памятник природы ""Лесной парк Дружба""",1035,R5482895
"Памятник природы ""Лесной парк Дружба""",1036,R5482895
"Памятник природы ""Лесной парк Дружба""",1037,R5482895
"Памятник природы ""Лесной парк Дружба""",1038,R5482895
